test_result,valid_results,valid_losses,train_losses
0.5674406168568437,"[0.462, 0.5022, 0.5251, 0.5401, 0.5526, 0.562, 0.5687, 0.573, 0.5779, 0.5803, 0.5815, 0.5852, 0.5831, 0.5884, 0.5888, 0.5911, 0.5926, 0.5926, 0.5933, 0.5939, 0.5963, 0.5946, 0.5931, 0.5969, 0.5972, 0.5966, 0.5988, 0.5966, 0.5998, 0.5996, 0.6008, 0.6008, 0.6007, 0.6007, 0.6012, 0.6012, 0.6025, 0.6002, 0.6025, 0.6025, 0.6001, 0.6022, 0.6014, 0.603, 0.603, 0.6021, 0.6032, 0.6027, 0.6055, 0.6016]","[0.2795, 0.1956, 0.1465, 0.1093, 0.1018, 0.0926, 0.0864, 0.0819, 0.0606, 0.0524, 0.0684, 0.0629, 0.0495, 0.0426, 0.0498, 0.0363, 0.0367, 0.0336, 0.0385, 0.0356, 0.0299, 0.0287, 0.0351, 0.0316, 0.0266, 0.0254, 0.0257, 0.0288, 0.0231, 0.0264, 0.019, 0.0201, 0.0223, 0.022, 0.0188, 0.0256, 0.0228, 0.0198, 0.0184, 0.0165, 0.0198, 0.0168, 0.0182, 0.0167, 0.0188, 0.0151, 0.0165, 0.0167, 0.0149, 0.0172]","[0.7258, 0.3339, 0.2509, 0.2037, 0.1713, 0.1498, 0.1278, 0.1145, 0.1022, 0.0922, 0.0848, 0.0784, 0.0694, 0.0654, 0.0619, 0.0583, 0.0535, 0.0507, 0.047, 0.0442, 0.0426, 0.0401, 0.0387, 0.0366, 0.0353, 0.0334, 0.0327, 0.0309, 0.0301, 0.0295, 0.0285, 0.0267, 0.0251, 0.0258, 0.025, 0.0249, 0.0236, 0.0229, 0.0224, 0.0219, 0.0218, 0.0206, 0.0204, 0.0205, 0.0199, 0.0197, 0.0197, 0.0189, 0.0183, 0.0187]"
