test_result,valid_results,valid_losses,train_losses
0.5291073858492216,"[0.3419, 0.3412, 0.353, 0.3643, 0.3912, 0.4205, 0.4507, 0.4737, 0.4887, 0.5033, 0.5126, 0.5186, 0.5237, 0.5277, 0.531, 0.5371, 0.5393, 0.541, 0.5445, 0.5454, 0.5455, 0.5496, 0.5504, 0.5519, 0.5517, 0.5556, 0.5577, 0.5582, 0.5568, 0.5571]","[0.8649, 0.6072, 0.4715, 0.3992, 0.2934, 0.2047, 0.1572, 0.122, 0.0896, 0.0811, 0.0591, 0.0529, 0.0399, 0.0434, 0.038, 0.0325, 0.036, 0.0297, 0.0266, 0.0254, 0.0222, 0.0162, 0.0171, 0.0185, 0.0218, 0.0205, 0.0165, 0.0142, 0.0132, 0.0152]","[1.3537, 0.7225, 0.5548, 0.4612, 0.3707, 0.2852, 0.2089, 0.1578, 0.1224, 0.0995, 0.0821, 0.0691, 0.0599, 0.0527, 0.0465, 0.0422, 0.0386, 0.0351, 0.0317, 0.0294, 0.0278, 0.0262, 0.0241, 0.023, 0.0218, 0.0202, 0.0194, 0.0181, 0.0177, 0.0174]"
