test_result,valid_results,valid_losses,train_losses
0.5603065713450708,"[0.3623, 0.3491, 0.3742, 0.4075, 0.4582, 0.4923, 0.5127, 0.5238, 0.5347, 0.5432, 0.5507, 0.5593, 0.5649, 0.5688, 0.5736, 0.5755, 0.5792, 0.5786, 0.583, 0.5845, 0.5866, 0.5864, 0.5885, 0.5896, 0.59, 0.593, 0.5916, 0.594, 0.5934, 0.5929]","[0.6855, 0.56, 0.4781, 0.4119, 0.3149, 0.2278, 0.159, 0.1242, 0.1222, 0.0894, 0.0864, 0.0752, 0.0685, 0.0637, 0.0495, 0.0479, 0.0489, 0.0422, 0.0423, 0.0417, 0.0323, 0.0335, 0.0395, 0.0308, 0.0258, 0.0312, 0.0266, 0.0255, 0.023, 0.0225]","[1.5568, 0.6797, 0.5813, 0.5183, 0.423, 0.3206, 0.2495, 0.2035, 0.174, 0.1489, 0.1295, 0.1151, 0.1033, 0.0913, 0.0821, 0.0754, 0.0689, 0.0634, 0.0593, 0.054, 0.0514, 0.0481, 0.0449, 0.0419, 0.04, 0.0384, 0.0365, 0.0348, 0.0333, 0.0327]"
