test_result,valid_results,valid_losses,train_losses
0.5657580378648722,"[0.4545, 0.5028, 0.5291, 0.5457, 0.5584, 0.5643, 0.571, 0.5793, 0.5808, 0.5832, 0.5884, 0.5896, 0.5919, 0.5909, 0.5932, 0.5964, 0.5967, 0.5951, 0.5958, 0.5964, 0.597, 0.5991, 0.5989, 0.5978, 0.5992, 0.5977, 0.599, 0.6003, 0.5994, 0.6013]","[0.3182, 0.2053, 0.1532, 0.1158, 0.1012, 0.0879, 0.0642, 0.0608, 0.0575, 0.0538, 0.041, 0.0405, 0.0376, 0.0283, 0.0341, 0.0306, 0.0291, 0.0231, 0.0293, 0.0174, 0.0191, 0.0267, 0.0201, 0.0185, 0.0154, 0.0209, 0.0182, 0.014, 0.0138, 0.0178]","[0.7419, 0.3359, 0.2346, 0.1822, 0.1478, 0.1222, 0.1037, 0.0909, 0.0786, 0.0704, 0.0632, 0.0575, 0.0533, 0.0473, 0.0441, 0.0417, 0.0377, 0.0353, 0.0341, 0.0321, 0.029, 0.0284, 0.0268, 0.0251, 0.0252, 0.024, 0.0227, 0.0228, 0.0215, 0.0202]"
