test_result,valid_results,valid_losses,train_losses
0.554648351148606,"[0.3549, 0.3439, 0.3694, 0.4007, 0.4498, 0.4843, 0.5059, 0.5194, 0.5334, 0.541, 0.5475, 0.5529, 0.5583, 0.5638, 0.5647, 0.5668, 0.5739, 0.5744, 0.5751, 0.5784, 0.5795, 0.579, 0.5808, 0.5804, 0.5825, 0.583, 0.583, 0.5854, 0.585, 0.5847]","[0.7647, 0.5556, 0.4771, 0.3807, 0.2827, 0.2034, 0.1433, 0.1148, 0.0994, 0.0777, 0.0681, 0.058, 0.0551, 0.0513, 0.0509, 0.0413, 0.0318, 0.0386, 0.0278, 0.0252, 0.033, 0.0233, 0.0247, 0.0194, 0.0294, 0.023, 0.0242, 0.0213, 0.0182, 0.0208]","[1.506, 0.7121, 0.5738, 0.4884, 0.3873, 0.2865, 0.2168, 0.1725, 0.1433, 0.1201, 0.1038, 0.09, 0.079, 0.0699, 0.0622, 0.057, 0.0514, 0.0476, 0.0432, 0.0398, 0.0376, 0.0352, 0.0329, 0.0312, 0.029, 0.0279, 0.0263, 0.0257, 0.0242, 0.0236]"
